id,ora_p,ora_a,aeroporto_arrivo,aeroporto_partenza,aeromobile_volo,data,id_pilota,
44,08:00,10:30,NAP,CIA,7407,27/06/18,1913,
45,08:30,11:00,CIA,MXP,5241,27/06/18,5816,
46,09:00,11:30,LIN,NAP,1796,13/07/18,8364,
47,09:30,12:00,NAP,CIA,2788,14/07/18,7062,
48,10:00,12:30,CIA,MXP,2031,15/07/18,7425,
49,10:30,13:00,LIN,NAP,2249,16/07/18,7392,
50,11:00,13:30,NAP,CIA,1414,17/07/18,6716,
51,11:30,14:00,CIA,MXP,5389,18/07/18,7897,
52,12:00,14:30,LIN,NAP,1846,19/07/18,1315,
53,12:30,15:00,NAP,CIA,5441,20/07/18,5989,
54,13:00,15:30,CIA,MXP,2370,21/07/18,1477,
55,13:30,16:00,LIN,NAP,1030,22/07/18,6610,
56,14:00,16:30,NAP,CIA,1122,23/07/18,1862,
57,14:30,17:00,CIA,MXP,4815,24/07/18,6700,
58,15:00,17:30,LIN,NAP,4565,25/07/18,6389,
59,15:30,18:00,NAP,CIA,8609,26/07/18,3183,
60,16:00,18:30,CIA,MXP,1074,27/07/18,8631,
61,16:30,19:00,LIN,NAP,7284,28/07/18,8203,
62,17:00,19:30,NAP,CIA,6514,28/07/18,6227,
63,17:30,20:00,CIA,MXP,6850,28/07/18,7484,
64,18:00,20:30,LIN,NAP,1980,28/07/18,6878,
65,18:30,21:00,NAP,CIA,1773,28/07/18,7183,
66,19:00,21:30,CIA,MXP,3461,28/07/18,7861,
67,19:30,22:00,LIN,NAP,7060,28/07/18,7080,
68,20:00,22:30,NAP,CIA,5875,28/07/18,1605,
69,20:30,23:00,CIA,MXP,6673,28/07/18,2927,
70,21:00,23:30,LIN,NAP,6565,28/07/18,4502,
71,21:30,00:00,NAP,CIA,7090,28/07/18,1387,
72,22:00,00:30,CIA,MXP,8518,28/07/18,3917,
73,22:30,01:00,LIN,NAP,6724,09/08/18,5051,
74,23:00,01:30,NAP,CIA,7197,10/08/18,4343,
75,23:30,02:00,CIA,MXP,1336,11/08/18,1828,
76,00:00,02:30,LIN,NAP,2585,11/08/18,3412,
77,00:30,03:00,NAP,CIA,6999,11/08/18,1913,
78,01:00,03:30,CIA,MXP,2760,11/08/18,5816,
79,01:30,04:00,LIN,NAP,6723,11/08/18,8364,
80,02:00,04:30,NAP,CIA,4020,11/08/18,7062,
81,02:30,05:00,CIA,MXP,7758,11/08/18,7425,
82,03:00,05:30,LIN,NAP,1920,11/08/18,7392,
83,03:30,06:00,NAP,CIA,5680,11/08/18,6716,
84,04:00,06:30,CIA,MXP,8691,11/08/18,7897,
85,04:30,07:00,LIN,NAP,6542,11/08/18,1315,
86,05:00,07:30,NAP,CIA,4557,11/08/18,5989,
87,05:30,08:00,CIA,MXP,6886,23/08/18,1477,
88,06:00,08:30,LIN,NAP,5127,24/08/18,6610,
89,06:30,09:00,NAP,CIA,1603,25/08/18,1862,
90,07:00,09:30,CIA,MXP,2206,26/08/18,6700,
91,07:30,10:00,LIN,NAP,7946,27/08/18,6389,
92,08:00,10:30,NAP,CIA,8394,28/08/18,3183,
93,08:30,11:00,CIA,MXP,7407,28/08/18,8631,
94,09:00,11:30,LIN,NAP,5241,28/08/18,8203,
95,09:30,12:00,NAP,CIA,1796,28/08/18,6227,
96,10:00,12:30,CIA,MXP,2788,28/08/18,7484,
97,10:30,13:00,LIN,NAP,2031,28/08/18,6878,
98,11:00,13:30,NAP,CIA,2249,28/08/18,7183,
99,11:30,14:00,CIA,MXP,1414,28/08/18,7861,
100,12:00,14:30,LIN,NAP,5389,28/08/18,7080,
101,12:30,15:00,NAP,CIA,1846,28/08/18,1605,
102,13:00,15:30,CIA,MXP,5441,28/08/18,2927,
103,13:30,16:00,LIN,NAP,2370,28/08/18,4502,
104,14:00,16:30,NAP,CIA,1030,09/09/18,1387,
105,14:30,17:00,CIA,MXP,1122,10/09/18,3917,
106,15:00,17:30,LIN,NAP,4815,11/09/18,5051,
107,15:30,18:00,NAP,CIA,4565,12/09/18,4343,
108,16:00,18:30,CIA,MXP,8609,13/09/18,1828,
109,16:30,19:00,LIN,NAP,1074,14/09/18,3412,
110,17:00,19:30,NAP,CIA,7284,15/09/18,1913,
111,17:30,20:00,CIA,MXP,6514,16/09/18,5816,
112,18:00,20:30,NAP,LIN,6850,17/09/18,8364,
113,18:30,21:00,CIA,NAP,1980,18/09/18,7062,
114,19:00,21:30,MXP,CIA,1773,19/09/18,7425,
115,19:30,22:00,NAP,LIN,3461,20/09/18,7392,
116,20:00,22:30,CIA,NAP,7060,21/09/18,6716,
117,20:30,23:00,MXP,CIA,5875,22/09/18,7897,
118,21:00,23:30,NAP,LIN,6673,23/09/18,1315,
119,21:30,00:00,CIA,NAP,6565,24/09/18,5989,
120,22:00,00:30,MXP,NAP,7090,25/09/18,1477,
121,22:30,01:00,NAP,LIN,8518,26/09/18,6610,
122,23:00,01:30,CIA,NAP,6724,27/09/18,1862,
123,23:30,02:00,MXP,CIA,7197,28/09/18,6700,
124,00:00,02:30,NAP,LIN,1336,29/09/18,6389,
125,00:30,03:00,CIA,NAP,2585,30/09/18,3183,
126,01:00,03:30,MXP,CIA,6999,30/09/18,8631,
127,01:30,04:00,NAP,LIN,2760,30/09/18,8203,
128,02:00,04:30,CIA,NAP,6723,30/09/18,6227,
129,02:30,05:00,NAP,CIA,4020,27/05/18,7484,
