Aeroporto,Nome Commerciale,Comune,Indirizzo,Codice IATA,Codice ICAO,Tipo Utilizzo,Interesse Nazionale,TEN T CORE Network/COMPREHENSIVE Network,Certificato,Gestore,N. Certificato,Scadenza,Direzione/Ufficio operazioni ENAC,Note certificato,Sito web,LAT,LON
CATANIA,"Aeroporto Internazionale ""Vincenzo Bellini""",CATANIA,"Via Fontanarossa, 95121 Catania (CT)",CTA,LICC,CIVILE,STRATEGICO,COMPREHENSIVE,SI,S.A.C.,I-005/APT,2017-12-31,SUD,,http://www.aeroporto.catania.it/,37.466781,15.0639
COMISO,"Aeroporto di Comiso ""Pio La Torre""",COMISO,"Strada Provinciale 5, 97013 Comiso (RG)",CIY,LICB,CIVILE,SI,COMPREHENSIVE,SI,SO.A.CO.,I-045/APT,2017-12-31,SUD,,http://www.aeroportodicomiso.eu,36.991667,14.606944
CROTONE,"Aeroporto di Crotone-Sant'Anna ""Pitagora""",CROTONE,"Strada Statale 106, 88841 Isola di Capo Rizzuto (KR)",CRV,LIBC,CIVILE,SI,NO,SI,SOC. AEROPORTO S.ANNA,I-041/APT,2018-06-29,SUD,,http://www.aeroporto.kr.it/,38.996667,17.079167
CUNEO LEVALDIGI,Aeroporto di Cuneo,CUNEO,"Strada Provinciale 20, n.1 – 12038 Levaldigi (CN)",CUF,LIMZ,CIVILE,SI,NO,SI,GEAC,I-035/APT,2016-12-26,TORINO,,http://www.aeroporto.cuneo.it/,44.547019,7.623217
FIRENZE,"Aeroporto di Firenze ""Amerigo Vespucci""",FIRENZE,"Via del Termine, 11, 50127 Firenze",FLR,LIRQ,CIVILE,STRATEGICO,COMPREHENSIVE,SI,TOSCANA AEROPORTI SPA,I-012/APT,2017-01-31,CENTRO,,http://www.aeroporto.firenze.it/,43.809722,11.203889
FOGGIA GINO LISA,"Aeroporto di Foggia ""Gino Lisa""",FOGGIA,"Via Aviatori, 1, 71100 Foggia (FG)",FOG,LIBF,CIVILE,NO,COMPREHENSIVE,SI,SOC. AEROPORTI DI PUGLIA,I-032/APT,2017-12-31,SUD,,http://www.aeroportidipuglia.it/,41.433889,15.535833
FORLI’,"Aeroporto di Forlì ""Luigi Ridolfi""",FORLI,"Via Carlo Seganti, 103, 47121 Forlì (FC)",FRL,LIPK,CIVILE,NO,COMPREHENSIVE,SI,AIRROMAGNA S.P.A.,I-049/APT,2018-02-18,NORD-EST,,http://www.forliairport.net/,44.195,12.069722
GENOVA SESTRI,"Aeroporto di Genova ""Cristoforo Colombo""",GENOVA,"Via Pionieri e Aviatori d'Italia, 1, 16154 Genova",GOA,LIMJ,CIVILE,SI,CORE,SI,AEROPORTO DI GENOVA S.P.A.,I-015/APT,2016-11-30,NORD-OVEST,,http://www.airport.genova.it/,44.414444,8.838611
GROSSETO,"Aeroporto della Maremma""Corrado Baccarini""",GROSSETO,"Via Orcagna 125, 58100 Grosseto (GR)",GRS,LIRS,CIVILE E MILITARE,NO,NO,SI,S.E.A.M. S.P.A.,I-042/APT,2018-09-29,CENTRO,,https://grossetoairport.com/,42.75,11.066667
LAMEZIA TERME,Aeroporto Internazionale di Lamezia Terme,LAMEZIA TERME,"Via Aeroporto, 88046 Lamezia Terme (CZ)",SUF,LICA,CIVILE E MILITARE,STRATEGICO,COMPREHENSIVE,SI,SA.CAL.,I-016/APT,2016-11-30,SUD,,http://www.lameziaairport.it/,38.9,16.233333
LAMPEDUSA,Aeroporto di Lampedusa,LAMPEDUSA,"Contrada Cala Francese, 92010 Lampedusa E Linosa (AG)",LMP,LICD,CIVILE,SI,COMPREHENSIVE,SI,ASTAEROSERVIZI,I-047/APT,2017-12-23,SUD,,http://www.aeroportodilampedusa.com/,35.495833,12.611111
MARINA DI CAMPO,Aeroporto di Marina di Campo,CAMPO NELL'ELBA,"Via dell'Aeroporto Località La Pila, 208, 57034 Marina di Campo (LI)",EBA,LIRJ,CIVILE,SI,NO,SI,ALATOSCANA S.P.A.,I-037/APT,2016-12-27,CENTRO,,http://www.elbaisland-airport.it,42.762778,10.240556
MILANO LINATE,"Aeroporto di Milano-Linate ""Enrico Forlanini""",PESCHIERA BORROMEO,"Viale Enrico Forlanini, 20090 (MI)",LIN,LIML,CIVILE,SI,CORE,SI,SEA,I-002B/APT,2017-12-31,NORD-OVEST,,http://www.milanolinate-airport.com/it,45.449444,9.278333
MILANO MALPENSA,Aeroporto di Milano-Malpensa,FERNO,Aeroporto Milano Malpensa - 21010 Ferno (VA),MXP,LIMC,CIVILE,STRATEGICO,CORE,SI,SEA,I-002/APT,2017-12-31,NORD-OVEST,,http://www.airportmalpensa.com/,45.63,8.723056
NAPOLI,"Aeroporto di Napoli-Capodichino ""Ugo Niutta""",NAPOLI,"Viale F. Ruffo di Calabria, 80144 Napoli",NAP,LIRN,CIVILE E MILITARE,STRATEGICO,CORE,SI,GE.S.A.C.,I-007/APT,2017-12-31,SUD,,http://www.aeroportodinapoli.it/,40.883333,14.283333
OLBIA,"Aeroporto di Olbia ""Costa Smeralda""",OLBIA,"Aeroporto Costa Smeralda, 07026 Olbia (OT)",OLB,LIEO,CIVILE,SI,COMPREHENSIVE,SI,GEASAR S.P.A.,I-008/APT,2017-01-24,CENTRO,,http://www.geasar.it/,40.898611,9.5175
PALERMO,"Aeroporto Internazionale ""Falcone e Borsellino""",CINISI,"Località Punta Raisi, 90145 Cinisi (PA)",PMO,LICJ,CIVILE,STRATEGICO,CORE,SI,GES.A.P.,I-006/APT,2017-12-31,SUD,,http://www.gesap.it/,38.181389,13.099444
PARMA,"Aeroporto di Parma ""Giuseppe Verdi""",PARMA,"Via Licinio Ferretti, 50A, 43126 Parma (PR)",PMF,LIMP,CIVILE,SI,NO,SI,S.O.G.E.A.P.,I-033/APT,2017-12-31,NORD-OVEST,,http://www.parma-airport.it/,44.822222,10.295278
PERUGIA,"Aeroporto Internazionale dell'Umbria-Perugia ""San Francesco d'Assisi""",PERUGIA,"Via dell'aeroporto snc, Sant'Egidio, Perugia, 06134 Perugia (PG)",PEG,LIRZ,CIVILE,SI,NO,SI,SASE S.P.A.,I-030/APT,2018-12-19,CENTRO,,http://www.airport.umbria.it/,43.096944,12.511389
PESCARA,Aeroporto Internazionale d'Abruzzo,PESCARA,"Via Tiburtina Km 229,100, 65131 Pescara (PE)",PSR,LIBP,CIVILE,SI,COMPREHENSIVE,SI,S.A.G.A. S.P.A.,I-023/APT,2017-05-30,CENTRO,,http://www.abruzzoairport.com,42.437222,14.187222
PISA,"Aeroporto Internazionale ""Galileo Galilei""",PISA,"Piazzale D'ascanio, 1, 56121 Pisa (PI)",PSA,LIRP,CIVILE E MILITARE,STRATEGICO,COMPREHENSIVE,SI,TOSCANA AEROPORTI SPA,I-019/APT,2016-11-30,CENTRO,,http://www.pisa-airport.com/,43.682778,10.395556
REGGIO CALABRIA,"Aeroporto dello Stretto ""Tito Minniti""",REGGIO CALABRIA,"Via Ravagnese, 11, 89131 Reggio Calabria (RC)",REG,LICR,CIVILE,SI,COMPREHENSIVE,SI,SOGAS,I-024/APT,2017-11-30,SUD,,http://www.aeroportodellostretto.it,38.071944,15.653611
RIMINI – SAN MARINO,"Aeroporto Internazionale di Rimini - San Marino ""Federico Fellini""",RIMINI,"Via Flaminia, 409, 47924 Miramare, Rimini (RN)",RMI,LIPR,CIVILE,SI,NO,SI,AIRIMINUM 2014,I-048/APT,2017-12-31,NORD-EST,,http://riminiairport.com,44.019444,12.609444
ROMA CIAMPINO,"Aeroporto Internazionale ""Giovan Battista Pastine""",CIAMPINO,"Via Appia Nuova, 1651, 00040 Ciampino (RM)",CIA,LIRA,CIVILE E MILITARE,SI,COMPREHENSIVE,SI,ADR S.P.A.,I-001B/APT,2016-11-30,CENTRO,,https://www.adr.it/ciampino,41.799444,12.597222
ROMA FIUMICINO,"Aeroporto Internazionale ""Leonardo da Vinci""",FIUMICINO,Via dell'Aeroporto di Fiumicino 320 - 00054 Fiumicino (RM),FCO,LIRF,CIVILE,STRATEGICO,CORE,SI,ADR S.P.A.,I-001/APT,2018-11-26,CENTRO,,https://www.adr.it/fiumicino,41.800278,12.238889
RONCHI DEI LEGIONARI,"Aeroporto di Trieste-Ronchi dei Legionari ""Pietro Savorgnan di Brazzà""\nAeroporto del Friuli Venezia Giulia",RONCHI DEI LEGIONARI,"Via Aquileia, 46, 34077 Ronchi dei Legionari (GO)",TRS,LIPQ,CIVILE,SI,COMPREHENSIVE,SI,AEROP. FRIULI VENEZIA GIULIA,I-018/APT,2016-11-30,NORD-EST,,http://www.aeroporto.fvg.it/,45.8275,13.472222
SALERNO PONTECAGNANO,Aeroporto di Salerno-Costa d'Amalfi,BELLIZZI,"Via Olmo, 84092 Bellizzi (SA)",QSR,LIRI,CIVILE E MILITARE,SI,NO,SI,SOC. AEROP. DI SALERNO,I-034/APT,2016-12-20,SUD,,http://www.aeroportosalerno.it/,40.62,14.9125
TARANTO GROTTAGLIE,"Aeroporto di Grottaglie ""Marcello Arlotta""",GROTTAGLIE,"SP 83, 74023 Grottaglie (TA)",TAR,LIBG,CIVILE CON PRESENZA MILITARE SULL'OMONIMO SEDIME ADIACENTE,SI,NO,SI,SOC. AEROPORTI DI PUGLIA,I-029/APT,2017-12-31,SUD,,http://www.aeroportidipuglia.it/,40.516172,17.404786
TORINO CASELLE,"Aeroporto Internazionale di Torino-Caselle ""Sandro Pertini""",TORINO,"Strada Aeroporto, 12, 10072 Caselle Torinese (TO)",TRN,LIMF,CIVILE,SI,CORE,SI,S.A.G.A.T.,I-011/APT,2016-11-30,TORINO,,http://www.aeroportoditorino.it,45.2025,7.649444
TRAPANI BIRGI,"Aeroporto di Trapani-Birgi ""Vincenzo Florio""\nAeroporto militare ""Livio Bassi""",TRAPANI/MARSALA,"91020 Birgi, Trapani (TP)",TPS,LICT,CIVILE E MILITARE,SI,COMPREHENSIVE,SI,AIRGEST,I-039/APT,2017-12-29,SUD,,http://www.airgest.it/,37.911944,12.493333
TREVISO,"Aeroporto di Treviso-Sant'Angelo ""Antonio Canova""",TREVISO,"Via Noalese, 63E, 31100 Treviso (TV)",TSF,LIPH,CIVILE,SI,COMPREHENSIVE,SI,AERTRE,I-027/APT,2018-10-31,NORD-EST,,http://www.trevisoairport.it/,45.650833,12.197778
VENEZIA,"Aeroporto di Venezia-Tessera ""Marco Polo""",VENEZIA,"Viale G. Galilei, 30/1 - 30173 Tessera-Venezia (VE)",VCE,LIPZ,CIVILE,STRATEGICO,CORE,SI,SAVE,I-003/APT,2019-05-30,NORD-EST,,http://www.veniceairport.it/,45.505278,12.351944
VERONA VILLAFRANCA,"Aeroporto di Verona-Villafranca ""Valerio Catullo""",VILLAFRANCA DI VERONA/CASELLE,37066 Caselle (VR),VRN,LIPX,CIVILE E MILITARE,SI,COMPREHENSIVE,SI,AEROP. VALERIO CATULLO,I-017/APT,2016-11-30,NORD-EST,,http://www.aeroportoverona.it/,45.396389,10.888056
VILLANOVA D’ALBENGA,"Aeroporto Internazionale di Villanova d'Albenga ""Clemente Panero""",VILLANOVA D’ALBENGA,"Viale Generale Disegna, 17038 Villanova d'Albenga (SV)",ALL,LIMG,CIVILE,NO,NO,SI,A.V.A.,I-036/APT,2016-12-28,TORINO,,http://www.aeroportoalbenga.it,44.045833,8.125556
